time_min,reactor_temperature_K,coolant_temperature_K,feed_temperature_K,reactant_concentration_mol_L,product_concentration_mol_L,feed_concentration_mol_L,feed_flow_rate_L_min,cooling_duty_kJ_min,reaction_rate_mol_L_min,conversion_fraction,heat_transfer_UA_kJ_min_K,residence_time_min,event,regime,fault_active
613.0,387.64772855246656,284.9819490782637,349.93286230253585,0.08212879432717296,0.9180328452889943,0.9995936207852629,99.93061317290693,3695.202324453395,0.9188620665506286,0.9189575328358868,35.97796819228068,1.0004628668222548,cooling_fault,cooling_fault,1
614.0,387.743874743988,285.03239304087435,350.0343433480667,0.08203091229348555,0.9168080690503742,0.9991238811683009,99.96925189096014,3694.7119887934055,0.9184526182054356,0.9170062572744704,35.93267353934329,0.9997434744426574,cooling_fault,cooling_fault,1
615.0,387.6303751907664,284.96034731119346,350.00394626063417,0.08047081652329648,0.9205142933964017,0.9998383742359752,100.10444963221026,3694.9442582446027,0.9183176045996404,0.9187877748396038,35.93821879503356,0.9998918791617831,cooling_fault,cooling_fault,1
616.0,387.57631883473346,285.01909815167426,349.9328822831267,0.0811436197225782,0.9197370563891857,1.000907595569309,99.88537483631737,3694.8978925470806,0.9189520918045028,0.9204255592948838,35.92593349696249,0.9990888974549289,cooling_fault,cooling_fault,1
617.0,387.8602862995308,284.9863451358022,349.90545030950483,0.08024774176963681,0.9147251231831444,1.000240920712456,100.12146771404173,3694.6655392099865,0.9186901434464375,0.9198020871707099,35.9124892267577,0.9986784287878004,cooling_fault,cooling_fault,1
618.0,387.61768008557465,284.96238325812664,349.9853066551263,0.07922594150554929,0.9191999032442232,0.99985076691482,100.08237857413495,3694.9435546791487,0.9189611090443367,0.9174321256608108,36.024629577582246,0.9996691335981955,cooling_fault,cooling_fault,1
619.0,387.6226014354999,285.05241321881954,349.96402822217414,0.08314834347734756,0.9210451459644006,1.0007527844373643,99.85290687838489,3694.3468814926223,0.9193099669810423,0.918989818076672,35.962740126458925,1.0011735623437557,cooling_fault,cooling_fault,1
620.0,387.56700458964167,284.97879223708844,350.02624451821583,0.07945116273723675,0.9187142116509303,1.0010891371839135,100.03166661154317,3695.205311388235,0.9193318739585408,0.9188861713497625,35.88316293118213,0.9988942277047846,cooling_fault,cooling_fault,1
621.0,387.69699602910265,284.92248742898573,349.98366537057063,0.08162928790519264,0.9210827890589831,0.9994249803035455,99.90347684363753,3694.880343362405,0.9190187982032625,0.9187241861879448,36.052463417444294,0.9992008561669715,cooling_fault,cooling_fault,1
622.0,387.64554217478224,285.02226063551234,349.9799883595047,0.08238113188949903,0.9191018708272044,1.0007888457131522,100.02911561620732,3694.9875559469006,0.9186254763125987,0.9182476613101497,36.06121982399644,1.0006355104445204,cooling_fault,cooling_fault,1
623.0,387.55409208681414,285.00904317123275,349.8813111973232,0.08026065673910995,0.9203199745302707,0.9998748544112889,100.0176869004499,3694.139359492399,0.918721531568084,0.9192167052391681,36.023264493769915,1.0009623557113343,cooling_fault,cooling_fault,1
624.0,387.61910867997005,284.9917172093688,349.9333941285295,0.0808147846758993,0.9169860704217442,0.9981521298801946,99.83722309448342,3695.2706260309797,0.9187702085347333,0.9190983103783642,35.974325187440094,0.9982094489805481,cooling_fault,cooling_fault,1
625.0,387.7108183501063,284.8913900930072,349.9722603661604,0.08103964466338401,0.9192241674804856,0.9992735303954712,99.72430577754176,3694.693181480945,0.9185789298202908,0.9181053395201858,36.04850292951038,0.9987863972218609,cooling_fault,cooling_fault,1
626.0,387.66000764206694,285.0079148518609,350.04802275387357,0.08092186917705371,0.9200651294661373,0.9998277798619059,100.06515887898772,3694.517719532217,0.9178231217848223,0.9192559798689067,36.02155915630196,1.000475502333152,cooling_fault,cooling_fault,1
627.0,387.59393469893155,285.07448611261054,349.97700610921316,0.08175288551416766,0.919770387352847,1.0017187401597492,99.95244555703152,3694.7301565774715,0.9182791748615726,0.9204308000220034,36.02107054535243,1.0004530611058944,cooling_fault,cooling_fault,1
628.0,387.8852656394178,285.0162522370593,349.934883929745,0.08082771162216965,0.917416259402068,0.9996041316054173,99.93961155958681,3694.746698706262,0.9183211200131967,0.9204709346490132,36.01494240222192,0.9997745279652998,cooling_fault,cooling_fault,1
629.0,387.69654032647315,285.02355336374245,350.0137845366371,0.08214906409380937,0.9190793351309788,1.0006702214569916,100.11296684513167,3694.934134487787,0.9187902752179404,0.9204088308167948,35.97610492301133,1.0003913136004274,cooling_fault,cooling_fault,1
630.0,387.66904197297106,284.9695221073868,349.95960888073444,0.08059078895335435,0.9181401077355775,0.9985418694383611,99.9022757376221,3694.9600105501872,0.9193848104489983,0.9194328243505145,35.870023275081486,1.0006413037147572,cooling_fault,cooling_fault,1
631.0,387.59127715724026,285.0226540037344,349.99929323703947,0.08083253554552888,0.9187250794233977,0.9999775756917302,100.20166074581354,3694.8885397572576,0.9193126474686114,0.9198183388811866,36.03335227737918,0.9982133811798704,cooling_fault,cooling_fault,1
632.0,387.7252599126048,284.9771049352932,350.03578636405376,0.07966276773479852,0.9171008219503859,1.0019763887368311,99.85645253997428,3695.1799814637916,0.9189258011439138,0.9184583129569808,35.99775855578349,0.9986989055034687,cooling_fault,cooling_fault,1
633.0,387.63482894974317,284.9458629843052,349.9802278102843,0.0825095163306135,0.9192597190301772,0.9985178295011194,100.12772321903708,3694.8916798635514,0.9186615589079754,0.9196251093192498,35.99163965815115,0.9988343386600943,cooling_fault,cooling_fault,1
634.0,387.7837540770279,284.9991356278554,349.9959307397759,0.08051390922706325,0.9206483816245271,0.9994751214918579,99.76825302117825,3694.723785388555,0.919409142855521,0.9197105651767981,35.98724921736701,1.0013732551416406,cooling_fault,cooling_fault,1
635.0,387.6957646784177,284.9866705318183,349.99170450724495,0.0816155435825773,0.9176306025908451,1.0000045050655093,100.04627700469199,3694.4717132443766,0.9188027048863121,0.9185753768299753,36.05140340099802,0.9981555030061889,cooling_fault,cooling_fault,1
636.0,387.60540881853564,284.97591226763177,350.0480035481961,0.08105624713061181,0.9215725749838193,1.0006622133819063,99.93846655087157,3694.9533694781685,0.9187368054915914,0.9197378291058314,35.93339011433545,0.9991763040234287,cooling_fault,cooling_fault,1
637.0,387.6723844935963,285.06128782243616,349.88990157019305,0.08318327380864479,0.9186682303226987,0.9981161250380628,99.5497408237166,3694.511108287577,0.9188705510730013,0.9188125349775319,36.03166002173547,0.999450512822439,cooling_fault,cooling_fault,1
638.0,387.5472860563962,284.979345680617,350.0016805143456,0.08146772617709208,0.9176946859664322,1.0009014467003354,99.9067904842414,3694.676025463448,0.9186614764115522,0.9199532731910434,35.99336017735297,0.9993054864969302,cooling_fault,cooling_fault,1
639.0,387.7100179201478,285.10713742699744,350.01048413171543,0.08297233067595731,0.9204325499412029,0.9993943602483417,100.00399512707143,3694.5728186466026,0.9187964561087948,0.9182522426462151,35.979855702141215,0.9992501049686197,cooling_fault,cooling_fault,1
640.0,387.61296155545625,285.02661163431327,349.994025404478,0.0783250071880261,0.917759252167993,0.9984806006474417,100.03660903389726,3695.0192841450425,0.9189810523040812,0.9180910286220414,36.012342696456564,0.9995298857442311,cooling_fault,cooling_fault,1
641.0,387.54487126413187,285.03709649598545,350.0409013876862,0.08254491020628443,0.917965910115292,1.001179362312693,99.92596266230079,3695.0568301344133,0.9186740679506329,0.918654450851595,35.878941107130544,0.9996980867855831,cooling_fault,cooling_fault,1
642.0,387.6432164974547,284.9794975191318,350.08780940340426,0.07937786785667127,0.9180330611596849,0.9990951273900142,99.91543345315068,3695.151308069764,0.9194696457330703,0.9181776404044218,35.96384962286384,0.998842871351406,cooling_fault,cooling_fault,1
643.0,387.74043213103346,285.0560502203458,349.9947009100006,0.07902741819019887,0.9169184391671564,1.0001706294503845,100.08240068776698,3694.3769186027735,0.9187499090511245,0.9204967289048982,35.98912453966849,1.0014896380907907,cooling_fault,cooling_fault,1
644.0,387.6878529904284,284.94578601995823,349.9853664353324,0.08092852562684213,0.9174496656632005,0.999030131977189,100.22601528881778,3694.6491146491057,0.9193098074459032,0.9184419485369758,35.99871803350584,1.0005618444182385,cooling_fault,cooling_fault,1
645.0,387.58804460627954,285.0283952156747,349.89767851502256,0.08178112806728116,0.9151756378284833,0.9997731532733015,100.12813644779777,3695.0490286305435,0.9183590688237551,0.9177087686192472,35.96556639798387,1.0001862158623582,cooling_fault,cooling_fault,1
646.0,387.4733746449084,284.9993388212076,350.01557146869,0.08069701121335274,0.9196664144674204,1.0002237241583263,99.91875186109017,3694.409407463964,0.9189317982479682,0.9179253576501109,35.97108286875692,1.0004791242179631,cooling_fault,cooling_fault,1
647.0,387.74931597078665,284.9980969938279,350.0277032418223,0.07895484797292987,0.9192467183868334,0.9999400940623229,100.18438413709393,3694.7583401850216,0.9187817779684749,0.9199372474824735,35.99539831038027,0.9988911586187127,cooling_fault,cooling_fault,1
648.0,387.8400599619751,284.94607036183316,349.99676499592255,0.08164159921869764,0.9192798592788874,0.9998102562959936,99.97228594442106,3694.834721837457,0.9184320594719034,0.9210286522297635,35.98900045411433,1.000596930992823,cooling_fault,cooling_fault,1
649.0,387.6091570714974,284.9822618163822,349.9772278168665,0.07879679830267534,0.9186375013051596,0.9995929923456806,100.17572867637772,3694.5942797746325,0.9186475741443181,0.9179799925485866,36.07212651970059,0.9991305915551453,cooling_fault,cooling_fault,1
650.0,387.68091328769,285.0485080736703,349.9926938544292,0.07905635048324852,0.9168322022271952,1.000859764064796,99.81091089718002,3694.991461456794,0.9189241726592683,0.9192555654996518,36.023579240392294,0.9990663292155821,cooling_fault,cooling_fault,1
651.0,387.5578870457907,285.03574635670503,349.9685327694718,0.07699634424665151,0.9198515659621664,0.9989637387119312,100.07007038168578,3695.241660266358,0.918885137998245,0.9198741988470043,36.00768988402681,1.001587429328141,cooling_fault,cooling_fault,1
652.0,387.55096073141135,284.99958925097917,350.03365808025205,0.08083594934914416,0.9206067615103197,0.9995679604604892,100.31040567274434,3695.4240041800967,0.9189912618138312,0.9194310341956954,36.05958357178123,0.9988128026010327,cooling_fault,cooling_fault,1
653.0,387.5309692989457,285.06282094569286,350.01369942364363,0.08078180911568955,0.9188951179696624,0.9976139585276359,99.97141565283145,3694.7051931192304,0.9192456616687863,0.9198734637937248,36.02883401170649,1.000395458648799,cooling_fault,cooling_fault,1
654.0,387.5161415602143,285.02953215399987,350.03146989727617,0.08298935596531234,0.9220557477339859,0.9983074393264284,99.94172847615727,3694.707888144739,0.9189474358906944,0.9188918348735589,35.988295896345996,1.0010276043614013,cooling_fault,cooling_fault,1
655.0,387.5478161632175,284.9479439266304,349.9487887364451,0.08058107560352026,0.9170355476914729,0.9999514285112008,99.97517647080537,3694.696826025529,0.9192279395169628,0.918818932487054,36.05313236820159,0.9998049501487956,cooling_fault,cooling_fault,1
656.0,387.6339937090534,284.9718608797659,349.99964767297325,0.08218991394385733,0.9182614316669352,1.0005184119625348,99.87808795584314,3695.0832174454094,0.9186464706844157,0.9197301128885699,36.00304882712168,1.0015209537333911,cooling_fault,cooling_fault,1
657.0,387.54360388201155,284.92619116133443,349.9691891377012,0.07904465056260779,0.9168043306736983,1.0006215507604599,99.9993731809881,3694.7735345598526,0.9187236479764184,0.9182811953510145,36.08251845839095,0.999264494292357,cooling_fault,cooling_fault,1
658.0,387.53015858826524,285.03980253087434,349.9892122188326,0.08417972751788609,0.9180891245571494,1.0008459841797568,100.1623295995899,3694.7631208459784,0.9185812647081769,0.9196197995462717,36.028744595895695,0.998589389899289,cooling_fault,cooling_fault,1
659.0,387.5456544492075,284.8731784997526,350.02976934269896,0.08072882619495565,0.9186352073838777,0.9983085559022982,99.8352846470366,3694.7739650758867,0.9186095027752815,0.9189962690908584,36.02917340633159,1.0022696125692852,cooling_fault,cooling_fault,1
660.0,387.63432793770943,285.05577013315485,349.95850136115104,0.07860914751219623,0.9183499805452755,0.9984022782821258,100.00220097507537,3694.6983412729014,0.9180967244606387,0.9206144581612009,35.97312191434473,0.9983623806970559,cooling_fault,cooling_fault,1
661.0,387.7077830433525,284.96356928187305,350.0545083016845,0.08002147548264218,0.9180670864799465,1.000344831709477,100.08898290710562,3695.085575738364,0.9188425365598488,0.9194070497368954,36.03728143034617,1.000200569138567,cooling_fault,cooling_fault,1
662.0,387.6245166510508,284.92773525258843,350.029958707839,0.08118482753337099,0.9182580092368146,1.0012777663635917,99.785824955063,3695.30446388287,0.9188695237038867,0.9191959511938437,35.98024779427349,0.9983329270874767,cooling_fault,cooling_fault,1
663.0,387.62476050823466,285.01673724534464,350.0338112723201,0.08082451718700091,0.915589623253534,0.9984583386554173,100.3078029435645,3694.6203208080856,0.9194492527986362,0.9179443462779232,35.99087720451361,1.0006252082595999,cooling_fault,cooling_fault,1
664.0,387.57031374438543,285.07961075678793,350.0037864179034,0.08181284325410876,0.918477022503312,1.0006587202870172,100.23681891097748,3694.860633319623,0.91957031813164,0.9182668372069617,36.03820480196759,1.000489114336243,cooling_fault,cooling_fault,1
665.0,387.55044273429735,285.01069048523186,350.00036829689253,0.07984177872024398,0.9194154366666318,1.0001462895461086,99.98911195790392,3694.876310436764,0.9188424289117709,0.9185107333940945,36.006991704750746,0.9993560857876362,cooling_fault,cooling_fault,1
666.0,387.8484740594295,284.92953333772675,349.97076319613825,0.08036295382779383,0.9219391731368275,0.9986798653500225,100.06388834469792,3694.9555533202906,0.9190118739372102,0.9201147761779517,36.06079146798736,0.9995490431734799,cooling_fault,cooling_fault,1
667.0,387.65145069607144,284.9067948983924,350.0049546504261,0.07993058284291137,0.9185988593764,0.9983146281351833,100.06073084300786,3694.469312630135,0.918937746858057,0.9176519274223183,35.95751794824321,1.0011547321025451,cooling_fault,cooling_fault,1
668.0,387.682962735785,285.0574601568835,350.07798635662505,0.07996230892394961,0.9211268905090021,0.9985344943438211,100.11191505018174,3694.7701203753786,0.9185063129582846,0.9194929028826452,36.047247576258464,1.0009152683866465,cooling_fault,cooling_fault,1
669.0,387.6531180912235,285.00659786506645,350.026343329285,0.08157721309793502,0.9196904667747198,1.0002039994611107,100.12641757367595,3694.486652852391,0.9188259236253057,0.9174945865214952,36.01383510088024,1.0016419301758537,cooling_fault,cooling_fault,1
670.0,387.59800251755615,285.00636260151487,350.0378243357461,0.07801998258700944,0.9180952672921245,1.0003645156592729,99.5654507911514,3694.64925268076,0.9193187762046927,0.9198814299157915,36.0187159113685,1.0008821976399431,cooling_fault,cooling_fault,1
671.0,387.65313763886564,285.0277697453721,349.98421731455795,0.08129528600904237,0.9179298774357171,1.0012634833441822,100.22823391142533,3695.238433004203,0.9187151895106691,0.9179246589759756,36.063848683037506,1.0005439072025915,cooling_fault,cooling_fault,1
672.0,387.6622160474338,284.96831839575276,350.02128319063183,0.07949364989516633,0.9198295265494593,1.0013788866996063,100.2446568315862,3695.070585817556,0.9183256243954918,0.9190757631462868,36.10698408720289,0.9991313884095577,cooling_fault,cooling_fault,1
673.0,387.6311947742791,285.07067621759006,350.0308566961037,0.08484180147138691,0.9177791289404977,0.9990102442142592,100.18361881537528,3694.594485146961,0.9187997258198133,0.9188127864704813,36.0517994736693,1.0006142679680252,cooling_fault,cooling_fault,1
674.0,387.67249449324606,284.9798784561049,350.0607502009541,0.08716030304875018,0.919915356163725,1.0000996722075468,99.80532055435117,3694.7340844416995,0.9187929489217618,0.9183438327750737,35.99919610827366,1.0017780160768073,cooling_fault,cooling_fault,1
675.0,387.73570265350145,284.9920583641766,349.9395860027667,0.0831276184490129,0.9188048516051486,0.9982734995743976,100.10686451777396,3695.1498764750872,0.9179080696533668,0.9180538783732078,35.994477299434614,1.0007345109113086,cooling_fault,cooling_fault,1
676.0,387.594669573342,284.9583929049013,350.03635846248403,0.08041908342468805,0.9196915149911637,0.9988884843450254,99.79715004711454,3695.0822720934216,0.9189794409794677,0.9198008887485769,35.973370349953925,0.9992048946975203,cooling_fault,cooling_fault,1
677.0,387.7447868111152,284.9238520618003,350.062573035459,0.08310232404588287,0.9201685672867398,0.9993121924829895,99.87752142449119,3694.8409408607795,0.9183604171446083,0.9179167390165871,36.032236714575454,1.000649349114224,cooling_fault,cooling_fault,1
678.0,387.5519633139891,285.033806096765,350.02271516528697,0.08338639636652495,0.919732137678142,1.0010585810537345,100.07156163863954,3695.138437081453,0.9183635861527136,0.9187566885582298,35.998050861588624,0.9997562500530647,cooling_fault,cooling_fault,1
679.0,387.67144023053726,285.0317189827248,350.0196128538536,0.08085615116282727,0.917774837895573,1.0010971860741562,100.05245992249208,3694.638801339429,0.9188009579986808,0.9171351333376334,36.00176853071737,0.9998016200574014,cooling_fault,cooling_fault,1
680.0,387.58997177120824,285.0792300094902,349.9421922940229,0.08218115641218306,0.9221584952567382,1.0010772679037168,99.99526918268533,5131.512939201979,0.9183335988945162,0.9184668813203829,49.9656499633043,0.9992804530910419,recovery,normal,0
681.0,366.0718801298205,297.79830821384655,350.02426059738224,0.2759762315180099,0.7211437084585964,0.9998403279171775,99.97067722098652,3415.1873378152227,0.8341040339678191,0.720553484340837,50.02090906807934,1.000545663722744,recovery,normal,0
682.0,364.953323164629,300.6707511093992,350.0879027347657,0.2589367232953883,0.7404496091438639,1.000200050529064,100.09012158235447,3212.0223376694885,0.7263212953850509,0.7388997866071964,50.0552996137564,0.9993689005499559,recovery,normal,0
683.0,365.4683197632756,298.9453647266366,349.94833593863314,0.25570553436538856,0.7449236757031367,0.9982976093773089,100.0745931052001,3322.055953522177,0.7362808010380163,0.7440195812114413,49.9438188865225,1.0000758045579592,recovery,normal,0
684.0,365.4555412968585,298.66109724885825,350.00002651037664,0.25644911865280007,0.7442110679409566,0.9989950525607997,99.80662695170072,3346.6615931527695,0.7419164746937549,0.7422233562588105,50.041837801561044,1.0005250641099839,recovery,normal,0
685.0,365.3594669061899,298.5965779869155,349.9548134222027,0.2603789608419413,0.7436445337464752,0.9995791551539948,100.08642920340152,3341.2728774796938,0.741724598800131,0.7423903813710614,50.022611537457294,0.9999025408744866,recovery,normal,0
686.0,365.42233346462035,298.6429842857551,349.9918211298989,0.25792299866374274,0.740993385638954,1.0002319375086286,100.06162233837992,3338.2208358421185,0.7406148250125729,0.7406338550968278,50.0199440902974,1.0014716733006708,recovery,normal,0
687.0,365.370970702676,298.6067629630666,350.01121702277214,0.25721103453570865,0.7430471480653257,1.000186594144508,99.89958141801841,3336.5298552365193,0.7403255261873737,0.742395403307338,49.989887995527646,1.0001553657461155,recovery,normal,0
688.0,365.3662122538753,298.5784176251135,350.0096854733068,0.2598293804517666,0.7382511546707937,1.0002526964887777,99.99313569025853,3335.2754006751015,0.7401163055878555,0.7408414427752747,50.06686716128381,0.9988204925879149,recovery,normal,0
689.0,365.25829641348344,298.63923166184077,350.0240462933864,0.2605577681447025,0.7442617060088207,1.0006141355241167,100.16964066943825,3333.911625481827,0.7393090780185496,0.7398170227560771,50.03559800856717,1.0004068278548293,recovery,normal,0
690.0,365.2869634873485,298.58687503980514,349.9813098690594,0.26000138749245844,0.7408155398163494,1.0008407274281703,99.84906375254931,3333.0461415676364,0.7390887445408734,0.7401977482929427,49.990401712876874,1.001565788549239,recovery,normal,0
691.0,365.19365004089224,298.59910633492086,350.030329657878,0.25931952365640404,0.7392602524852714,0.9997334151153768,99.92292797748911,3331.73608266636,0.7394750055770831,0.7387709873336513,50.02832039413358,1.0003145950020311,recovery,normal,0
692.0,365.0907186933442,298.60953384889416,349.9293243395121,0.2618933990083438,0.7382879512692074,1.0000083672532565,99.80585800755605,3330.9756818625688,0.7391165625086121,0.7382417733058814,49.969641645692796,1.0004546210235674,recovery,normal,0
693.0,365.21889027685665,298.45600174333936,350.1007703181891,0.2620304760556933,0.7398077321633084,0.999856459553338,99.72169697371716,3330.3091856505685,0.7382658591159454,0.7393062858638125,49.98905994648686,1.0002380393791164,recovery,normal,0
694.0,365.0989409767886,298.6157166073182,349.9405810480271,0.26486161227205124,0.7418636648184379,1.0016326995854665,100.19132184786618,3329.4010392662954,0.7387320183743573,0.7384105653676815,49.92232412288774,1.0015032014140306,recovery,normal,0
695.0,365.2337863546584,298.5662946222935,349.93874078713344,0.2608420695657606,0.7355469110420397,1.000945080852618,99.75950365497037,3328.8526487149497,0.7377257817596186,0.7368519259743714,50.011917754663926,0.9996662006146879,recovery,normal,0
696.0,365.194966854128,298.50035704384175,349.9621342677263,0.25834344837827,0.7347985682855019,1.0017981924099786,100.31253973661495,3328.231902472093,0.7375533922409434,0.7377766393835036,50.04367871012432,0.999485610980178,recovery,normal,0
697.0,365.13304092191566,298.5594297704862,349.97155936649585,0.2613172233363398,0.7383334688522007,0.9990231118636126,100.06775940184353,3327.580237237192,0.7377730150559595,0.739277450110841,49.991590397738655,1.000919804340192,recovery,normal,0
698.0,364.9582900782194,298.5332858194023,350.0013844310538,0.26515351516778474,0.734791552726135,0.9999037901381073,100.21850332763744,3327.0461817289724,0.7374934225704337,0.7380632198360805,50.00922542768614,1.0015657704754544,recovery,normal,0
699.0,365.12649539705967,298.62028713948956,349.9819995821345,0.2613022402933895,0.7372483868002055,0.9988408969066324,100.07252675443151,3326.7394803488082,0.7371818486715702,0.7380856299993561,49.942814211101286,1.0007705022138558,recovery,normal,0
700.0,365.04251213462743,298.60926680829937,349.98036312108854,0.26348978560403585,0.7377274224564603,1.0007439018737145,100.01649203382215,3326.0575076275168,0.7377399312468587,0.7373703959733431,50.03947580386774,1.0006902464768688,recovery,normal,0
701.0,365.010144331289,298.5032693312134,350.0327677550724,0.2622020052311101,0.7387477651439738,0.999821799057137,100.15351146661725,3326.2557735359374,0.737349813727646,0.7369691100260338,50.011621380703076,1.0011928527149527,recovery,normal,0
702.0,365.0598511840919,298.5735179215065,350.0023180038125,0.26294630427119287,0.7398257179283327,1.0012017300310396,100.01191057227936,3325.9150745951156,0.7368630921082279,0.7370676302466603,50.01546988937743,1.0008506135895692,recovery,normal,0
703.0,365.11715511703375,298.48967057987267,350.04884913653393,0.2627176611964158,0.7356686912510016,1.001336384737432,100.21949184951069,3325.670132376234,0.7373464132424299,0.7379166274932623,50.06978860764061,1.0007280685254318,recovery,normal,0
704.0,364.9447879573536,298.64399814815084,350.053282844474,0.26216805820872774,0.7355232178748271,1.000504813430404,99.95826099424487,3325.457261780817,0.7372880801311867,0.7365012135953662,49.94419460036578,1.000385818467872,recovery,normal,0
705.0,365.0027921963034,298.5493643850704,349.9328336781519,0.2626267605319748,0.7380673932178733,1.0006059325076468,99.88174630436902,3324.8781153547566,0.7369326662074299,0.7375559981783326,50.02025875700963,0.9994878401556387,recovery,normal,0
706.0,365.0643508408548,298.6158873654103,350.01025723436544,0.26062012727194367,0.7372349513314793,1.0020439569712125,99.80689137803266,3324.995195845926,0.7367784535164718,0.7370260337836035,50.00971260765769,1.001139971986063,recovery,normal,0
707.0,365.04290517781305,298.6034840736864,349.99411721706065,0.2626024316775092,0.7358685886869708,0.9981829129708798,100.04136721178888,3325.3385710258763,0.7370011174666449,0.7375591105156905,49.97934843374928,0.9997556666087263,recovery,normal,0
708.0,365.11096994119697,298.6390313505529,350.07439739678983,0.2643870244001016,0.7368735684135762,1.0002097189142674,99.88697390208576,3324.3180557992696,0.7363215074223591,0.7368706425790124,49.98540038692867,0.9985305582952804,recovery,normal,0
709.0,365.0257142577819,298.52176465986975,349.9413575572358,0.26266982573253794,0.7362934762504574,0.9993833628600756,100.1390005247164,3324.0749722101195,0.7359372336379192,0.736778191535981,50.00480635946962,1.000404215136019,recovery,normal,0
710.0,364.9824648246674,298.49097542712144,349.99963419336524,0.26260367158330755,0.739060568320654,0.9996757727500748,99.99202222724244,3325.054408932583,0.7366174180527799,0.7372901180788696,50.03231547166932,1.0007314016437183,recovery,normal,0
711.0,365.0459615551294,298.545841864533,350.00501671449183,0.26243856443259883,0.7371857229183095,1.0020286458374246,100.18160228634453,3324.4086169597585,0.7370053328527437,0.7358282688053198,49.986974392290016,1.000947849844184,recovery,normal,0
712.0,365.13929838409973,298.4969615224187,349.97582058452883,0.26660715709282223,0.7368092984726489,1.0018233619727004,100.03102859759137,3324.3025539505643,0.7365119766217787,0.7376074617395058,50.0678888775152,0.9989649977698591,recovery,normal,0
713.0,364.9899213982348,298.58068150164064,349.9935225681108,0.26262402480183733,0.738150210226167,1.0011034532047125,99.93255368639917,3324.212584981524,0.7361251355068519,0.735740416084884,50.006208261606666,1.0000314067875797,recovery,normal,0
714.0,364.93879880732857,298.4986169614189,349.9467477815022,0.2640725676902183,0.7336585633001138,0.9989884227704398,99.72055876782515,3324.1914170015566,0.7358645709417527,0.736641751293687,50.08197620078737,1.001673433981271,recovery,normal,0
715.0,364.86992076112654,298.5488823264972,349.95055143518096,0.26162332714488035,0.7364167638699691,1.001228291156933,100.08994883113306,3323.8427907801383,0.7368472239503943,0.7343432604696726,49.962352710078335,0.9991761084552987,recovery,normal,0
716.0,365.0190951301694,298.52341333403285,349.99292644531903,0.26317149971528964,0.7366000318510348,1.0005401309669582,100.02239965391536,3323.8926491765687,0.7367077143842948,0.7373925445332039,49.97219870546387,0.9999405972693273,recovery,normal,0
717.0,365.10438832516866,298.4780530175555,350.0902351098128,0.26144316560272096,0.7360300550183626,0.999049810003124,100.32818904953041,3323.7863999280917,0.7363304813456315,0.7361773531952297,50.0047801403947,0.9996715582210954,recovery,normal,0
718.0,364.9995619069796,298.35640857131784,350.0028579918001,0.2634949432931704,0.7380896198351781,1.0013090609482793,99.97184379079123,3324.070246389435,0.7360757344929693,0.7372991089817558,49.971376210043275,0.9988153025318699,recovery,normal,0
719.0,364.99423812281094,298.602604887143,350.00905027683655,0.26572751848348264,0.7353941146673112,1.001047851104548,99.90217599441446,3323.881529782079,0.7365901392858245,0.7371787054719591,50.01253703099557,0.9992608154621782,recovery,normal,0
720.0,365.07852286517294,298.61890653757104,349.9708098288872,0.26074291568194263,0.7372532155559205,0.9996688196059479,99.9803345716067,3323.9277744964734,0.736309447182626,0.7362353842320462,49.99499402415317,1.001469753937985,recovery,normal,0
721.0,365.00962335604794,298.4703129858641,349.94020607594297,0.26371617664445507,0.7347985262369978,0.9984376965130758,100.0953303986401,3323.927180741418,0.736334491875731,0.736786327529186,50.00940608220977,1.000602419385969,recovery,normal,0
722.0,365.0548138912557,298.40160203220404,349.98797505207585,0.2642944942139861,0.7358666771817225,1.0000362026392597,100.11260499725171,3323.74735317632,0.7370758026626707,0.7376093483205622,49.99407179235143,0.9998019538292752,recovery,normal,0
723.0,364.7777085453615,298.51538563889176,349.9323365553645,0.2638586758550855,0.7367024745245955,1.0006958557560268,100.20950057079223,3323.6946188946504,0.7373766648047969,0.7367056199031353,49.934489180314166,0.9994379281248899,recovery,normal,0
724.0,364.97529160202816,298.5611551476336,349.95263750498856,0.26308805753446707,0.7362234182201247,0.9995518791923445,100.12171230725195,3323.838457745961,0.7369238724171502,0.7361339534602077,50.06012637838239,0.998636002914023,recovery,normal,0
725.0,364.89348520251616,298.4707142899465,350.0004605846316,0.26534589069222453,0.7355544633616827,0.9995233065950355,99.9675973067036,3323.800785648062,0.7362597381205668,0.7359242595247255,49.932730236832114,0.9994282788888229,recovery,normal,0
726.0,365.098257748263,298.53582224275,349.9630072744876,0.2654030477772136,0.7355733479287896,1.0014199555794825,100.21054104668501,3323.653246191697,0.7358456064911965,0.7387406687972256,50.019363802813224,0.9996761129752794,recovery,normal,0
727.0,365.0801097521452,298.5662764615104,350.0655469174943,0.26256111148178557,0.736923076954356,0.998814129769755,100.09995015936119,3323.6171734977843,0.7365522967356504,0.7362990171113541,49.98745055897058,0.9991317688259853,recovery,normal,0
728.0,365.06646058849253,298.60554441236974,349.9721665820545,0.264390114759202,0.737088471435245,1.0000080978113488,99.7710106399953,3323.28294870148,0.7361229236350673,0.7343011912746827,50.07040153649528,1.0003677032291798,recovery,normal,0
